id	filename	md5	size	state
0bb6d0dc-0c97-40b5-a694-6a6c996cb1ad	C34UCACXX_2_AGATAG_withJunctionsOnGenome_dupsFlagged.bam	516ad37929f937eeab61bd736973f52c	8564662525	validated
0bf2625a-5acd-4683-9b1a-fc7060d16551	C36Y7ACXX_7_CCCATG_withJunctionsOnGenome_dupsFlagged.bam	1493f387ea20b918721e738759345276	12353349805	validated
0c6e732d-0990-4466-8eb4-af3153822a03	C34BUACXX_8_GGCCTG_withJunctionsOnGenome_dupsFlagged.bam	5f7ad741a37e848c0cbe13d35c843b48	9719376046	validated
0cc28c0c-57f6-47d4-b6aa-02a428dd7d3b	D1R37ACXX_6_CCGTCC_withJunctionsOnGenome_dupsFlagged.bam	e61363ea5526f8a8428fa0f8cecd47bb	15946123867	validated
0d73dc33-b33d-415d-a43c-8af8a099d873	C3B0FACXX_5_GCCTTA_withJunctionsOnGenome_dupsFlagged.bam	a937b742daa5246968f0ca1b074515d2	9638837892	validated
0db1792c-8d52-49c3-9f3c-ed8b96879377	C34UCACXX_1_ATACGG_withJunctionsOnGenome_dupsFlagged.bam	891e2b91d59f41b249868f5c2d088f71	9610815647	validated
0dd6b11c-9657-497e-a11e-628037074a2b	C34AYACXX_6_GACGGA_withJunctionsOnGenome_dupsFlagged.bam	a66010fffe6c5cb86440a27ffcc5a651	9617761699	validated
0e20e20c-c314-4338-be63-dcfdb1e2a70a	A31988_1_lane_dupsFlagged.bam	ebbd5c30a45101026a8d13aa429cbb05	15387323623	validated
0f29bf91-8d5a-4a4e-90c0-fbd49e15da6b	C2PJTACXX_2_GCCAAT_withJunctionsOnGenome_dupsFlagged.bam	5b167df810fdfb41026d1659dee90386	9359379918	validated
0f5315f8-df7d-4e8c-aad7-4966a75e5dba	C2F5JACXX_2_ACGATA_withJunctionsOnGenome_dupsFlagged.bam	d08845420ee16f6f1aa021e28bf1c454	11570670136	validated
0f58e7a3-dfc4-4e56-a613-24b19c357c58	C2P54ACXX_1_AAACAT_withJunctionsOnGenome_dupsFlagged.bam	6170d7ea6cdd4855d0fa8a977e30ac20	6632963842	validated
0f64d97e-fb52-4462-892c-c42067a8459d	C37UBACXX_1_AATAGG_withJunctionsOnGenome_dupsFlagged.bam	a51246387d28ad41e763c43e63b38d96	14923640968	validated
0fb7563d-fe57-4722-abd8-190d651ef4b0	C34UCACXX_4_GTAGAG_withJunctionsOnGenome_dupsFlagged.bam	c16e22f8213165920cf5c72ca7c23264	7059357362	validated
105edab4-213d-4c23-afe0-04027ed4f546	D1R07ACXX_3_ATAATT_withJunctionsOnGenome_dupsFlagged.bam	9a59aaf23cc486e6a4c1ee036604bf88	15123207728	validated
10658956-8389-4375-bcca-d9613e3f6e05	C34AYACXX_5_ACTTGA_withJunctionsOnGenome_dupsFlagged.bam	c3939c4107c7af34a2584646ded1e37d	13549863958	validated
113174e3-d122-4b99-96bb-c4798771a53e	C34UCACXX_7_CCACGC_withJunctionsOnGenome_dupsFlagged.bam	1fdd232c0ef9732ec5728c499bf52246	11361044571	validated
1175d9ba-8c6f-45f5-ab64-2c92f4228721	C34U7ACXX_3_ACTCTC_withJunctionsOnGenome_dupsFlagged.bam	0793af472d43d1f393aac1cb8a334edb	13305916328	validated
11ae4449-232a-4204-ab98-9f7cfcf77d91	C1T5UACXX_7_GAGTGG_withJunctionsOnGenome_dupsFlagged_mdfixed.bam	14ceaa09453ee70d7b03c898ecabb273	12960904575	validated
11c2e715-0f5e-440b-a210-2cd32a7b2fae	C2F8BACXX_8_ACAGTG_withJunctionsOnGenome_dupsFlagged.bam	44decdf1f980bc56bfb5bcb2d016b9b1	13904105028	validated
11f4bd3a-415d-4fde-aa99-671529b53cea	C37UBACXX_3_ATACGG_withJunctionsOnGenome_dupsFlagged.bam	7802b5e4cc3727dc26419440e311be64	14354397783	validated
12fe7673-c0f4-44c2-aab3-4517cee7a259	C2F5JACXX_1_CACTCA_withJunctionsOnGenome_dupsFlagged.bam	e5d6f96531c5143feba93e281adff7bc	13217428590	validated
13dc0de0-a2cb-4af5-acb9-8f98fdb38457	C34B8ACXX_5_AAGCGA_withJunctionsOnGenome_dupsFlagged.bam	ac31a8f0ce8ad75bca084275229220e6	10768719647	validated
13fee6ea-0eac-411c-9b36-33d8bda63f58	C3780ACXX_3_CTTGTA_withJunctionsOnGenome_dupsFlagged.bam	002b569e6314ab116c4cd95b92941efa	15776700894	validated
144c8e08-c1ab-4ffd-8b5e-e080379f38bf	A24323_2_lanes_dupsFlagged_mdfixed.bam	3b58047e62e1d0de799c289ae1b86991	24286088449	validated
1504a2d0-e66e-4bb5-89b9-f8d52f816a85	C3GHVACXX_1_CCGCAA_withJunctionsOnGenome_dupsFlagged.bam	041e880b0699d859158359b3c0f0fd48	13739830285	validated
153a2b5f-fa15-4f26-815d-026c26951514	D1R37ACXX_8_TGCTGG_withJunctionsOnGenome_dupsFlagged.bam	828c6fafc5e513caeb97408ac7077a45	16247888317	validated
153d82b8-8272-4cb2-a5d9-64ad7c427444	C3GF0ACXX_5_CAAAAG_withJunctionsOnGenome_dupsFlagged.bam	e3e928b7faea2e7fbd24a49f0d42f8eb	12986984215	validated
15a427d2-49a6-4db9-b6f3-abe35ce7f46c	A24321_2_lanes_dupsFlagged_mdfixed.bam	3080f514fb163a357999985a4f9ba2b3	13876341923	validated
15b4e5e7-7d8d-429a-a38d-1c64404937dc	C37V9ACXX_3_CCACGC_withJunctionsOnGenome_dupsFlagged.bam	8b538bf0f247768dc1a5edffe06ef218	12277603977	validated
16850b12-be21-4031-a9e2-7f378747d80d	C3619ACXX_6_CACCGG_withJunctionsOnGenome_dupsFlagged.bam	c81ed8dfd7dd1cad2dc25b23fdfda7b7	13964031802	validated
168f5bfc-8286-4e39-b5d0-fb3b7932ca99	C2EYAACXX_7_CGTACG_withJunctionsOnGenome_dupsFlagged.bam	d74c4f247f2c4428ad528fa03201e3b3	16784584672	validated
16a5d608-fd05-440f-80e1-2660ed5ad83a	C34BNACXX_3_ACCGGC_withJunctionsOnGenome_dupsFlagged.bam	27e663cd3acecbeb977e2f07080c6c31	19486657399	validated
171c18a0-7740-4697-b2e7-02b9d7e8eaa4	A33490_1_lane_dupsFlagged.bam	a6c45e1a2c28a9a055239d76c0c37927	13514498183	validated
17790fa2-997b-4849-bb72-fd21ab280921	C34UCACXX_7_CAACTA_withJunctionsOnGenome_dupsFlagged.bam	612e0d4d1ae43b60d5f590a19833fd31	8322109637	validated
17b0aa51-1441-4978-b90d-ff4604a7815d	C2NR9ACXX_1_AAGGAC_withJunctionsOnGenome_dupsFlagged.bam	46afcf61667a4f78b25008b666eb3def	12720660982	validated
1801956b-5534-4073-92e4-35337129b917	A31929_1_lane_dupsFlagged.bam	6314ec08bbbc1894352d64bb4bba32a6	14437731043	validated
184126c1-73da-4ebd-a233-22258a2371ae	C34B7ACXX_2_CACCGG_withJunctionsOnGenome_dupsFlagged.bam	22816eeeebd2b1dfbb2a397b0b2917d4	9198255772	validated
18574684-a332-488f-ad2e-4612e23dff24	C2F8BACXX_5_CACCGG_withJunctionsOnGenome_dupsFlagged.bam	00e35aa3f6ec729abe8cfdfcc28c0b29	10160076030	validated
18c362ed-9028-4e9b-bf83-1eeb145dac0a	C34BBACXX_7_TAGCTT_withJunctionsOnGenome_dupsFlagged.bam	400729d4c52d76082dacc33bade6b353	15495531544	validated
