id	filename	md5	size	state
0125a96e-13e1-4d46-ad9f-e7963fb8bd81	0125a96e-13e1-4d46-ad9f-e7963fb8bd81.vcf.gz	b6e801b23cbf6687ca39d1601940f659	148419	validated
01286df5-a02d-44ba-8cec-38e13cf5d595	01286df5-a02d-44ba-8cec-38e13cf5d595.vep.vcf.gz	d6c81d5f375de730268e9b23fec65d57	2440961	validated
013359be-bf0c-4e81-b326-e1ce07afdb9f	013359be-bf0c-4e81-b326-e1ce07afdb9f.vcf	0ef499a2e1eeb2a0b892a111a007b686	233348	validated
0134117b-1166-45bb-a9c6-73337c2e4be7	0134117b-1166-45bb-a9c6-73337c2e4be7.vcf	0a0c559c332981bc2a8eda625e8d4bc6	219631	validated
014885fd-1183-42c7-94a0-96c975279a4a	014885fd-1183-42c7-94a0-96c975279a4a.vcf.gz	799002242b36ceaa9fd196d25282ab76	31130	validated
0149d0d5-a129-4551-be54-d4a8f0addd6c	0149d0d5-a129-4551-be54-d4a8f0addd6c.vep.vcf.gz	e683232294695d73cd8a049ff5fb9499	159673	validated
0150884f-4190-477c-9892-d4058682e93a	0150884f-4190-477c-9892-d4058682e93a.vep.vcf.gz	4e34d5436151f0756ae94343fc094eb5	897097	validated
01555415-909c-494e-a2b9-dfa56b79dcc9	01555415-909c-494e-a2b9-dfa56b79dcc9.vep.vcf.gz	3d35871aaa0a47dd2453e7949dbddc24	219425	validated
015f027d-f976-4c31-9a03-3c9f02113dc2	015f027d-f976-4c31-9a03-3c9f02113dc2.vep.vcf.gz	c4870a853810e67a942d9893bd221e2b	65494	validated
01602be5-0421-4cfd-853e-d27aebba2844	01602be5-0421-4cfd-853e-d27aebba2844.vep.vcf.gz	1cec1b65679a691a3b1f03862ee8486b	134315	validated
016a83a2-6426-4e99-b90f-51bad7ba5926	016a83a2-6426-4e99-b90f-51bad7ba5926.vep.vcf.gz	3853202b4b89bd8282f51536ea3d15c5	3042218	validated
01766644-aeed-47c0-9748-3bd7f75bfeae	01766644-aeed-47c0-9748-3bd7f75bfeae.vep.vcf.gz	769a4be1c10fbf878f9301abf17cd2f9	186509	validated
01824432-7938-4b4e-a90e-acafe8e87817	01824432-7938-4b4e-a90e-acafe8e87817.vep.vcf.gz	a4751b818b8725b7f64eaecdb634302e	57349	validated
0191f807-bffb-4ea3-b3eb-6e72b76bed40	0191f807-bffb-4ea3-b3eb-6e72b76bed40.vep.vcf.gz	3a310a4374c7eb1ca02ed70d8761eaa6	131148	validated
0192890f-108c-462b-81b2-cedc55829252	0192890f-108c-462b-81b2-cedc55829252.vep.vcf.gz	a75a3eb0173f86d140d8afac87405c1a	220047	validated
0192f3f4-ac4d-4964-ba58-713d05af325c	0192f3f4-ac4d-4964-ba58-713d05af325c.vep.vcf.gz	806272b39e46586a6bbb991f2bae1778	918277	validated
01930040-ec5a-4663-9251-6ed1e713a71b	01930040-ec5a-4663-9251-6ed1e713a71b.vep.vcf.gz	56ed2d23d32bb599b6b7287f5f58380c	922895	validated
01a02c00-bd9c-46b0-9324-196825ac51ac	01a02c00-bd9c-46b0-9324-196825ac51ac.vep.vcf.gz	2d839225e1e1e14a7f19fcf16520a4fb	250727	validated
01ac67c9-423c-436a-b9ad-71e966647475	01ac67c9-423c-436a-b9ad-71e966647475.vcf.gz	3904b5ddbe7c36ca22f88507af6ef58a	111471	validated
01aec6e0-a309-4922-9098-88432d63c9ae	01aec6e0-a309-4922-9098-88432d63c9ae.vep.vcf.gz	8a0376f2f14ce230a6c3adb071768910	613095	validated
01d8837e-32c5-4ec0-b232-bf5b9d175197	01d8837e-32c5-4ec0-b232-bf5b9d175197.vep.vcf.gz	b46aed91c3860aa13012e17c89cb673e	800166	validated
01d91f30-0dc1-4803-8ef3-d07684031579	01d91f30-0dc1-4803-8ef3-d07684031579.vcf.gz	86d7b3ae9d3514da3784c582537fc9ae	44155	validated
01e5d2e8-3d2e-4295-9163-bdc334c1b511	01e5d2e8-3d2e-4295-9163-bdc334c1b511.vep.vcf.gz	e032fede034f6fd9c27565b6b7cf8dda	86553	validated
01ecc58a-a002-4687-b749-5f6d3f9d44ea	01ecc58a-a002-4687-b749-5f6d3f9d44ea.vep.vcf.gz	2ac89da612dd559b83b9eeee651ce177	175976	validated
01efcb37-f337-4787-b2db-55932ff62a8c	01efcb37-f337-4787-b2db-55932ff62a8c.vep.vcf.gz	c4bdb400a4447340a6d4c89429fe524f	797416	validated
01f11b0e-43e3-4413-b35a-f3bb1b2ef18c	01f11b0e-43e3-4413-b35a-f3bb1b2ef18c.vcf.gz	19fc9c7553661c5a48ab778b318d6fb1	140730	validated
01f5f123-f2e7-4a92-81ce-bd4240777e0a	01f5f123-f2e7-4a92-81ce-bd4240777e0a.vcf.gz	88e9a5a6b89333de70c971afc04a13df	89500	validated
020879e0-9ef5-40e4-89c9-409323e86d5a	020879e0-9ef5-40e4-89c9-409323e86d5a.vcf.gz	ba1042b1ac025f36a24de3d71cad80e5	34919	validated
020f8aba-e462-4f41-a790-4aa1626aed0a	020f8aba-e462-4f41-a790-4aa1626aed0a.vep.vcf.gz	6c87fe95429feabe8af28e71e02c13fc	88905	validated
02108bc0-3e92-4da8-a158-0a7f6f0e5265	02108bc0-3e92-4da8-a158-0a7f6f0e5265.vcf.gz	5d14cdcf1e222fb2be7025ba41d5e646	124398	validated
0215fa29-0c79-40b2-ad31-cf502e47aca4	0215fa29-0c79-40b2-ad31-cf502e47aca4.vep.vcf.gz	649ff69654a6187a6adc67df0298819c	249657	validated
02168ffa-8b19-40c4-944f-d543b74fc3ac	02168ffa-8b19-40c4-944f-d543b74fc3ac.vcf.gz	b2a63062c0d1faf95a9bdde03ac6a524	97959	validated
0219ead2-449c-4242-95d5-03ab38de5530	0219ead2-449c-4242-95d5-03ab38de5530.vep.vcf.gz	057c9603a6917df9090e4d4f832122d7	225923	validated
021a15df-b407-482e-8f96-79e3ab2c10a2	021a15df-b407-482e-8f96-79e3ab2c10a2.vcf.gz	0ef7482df00a5232265bebb5c5c1917e	26539	validated
021d8eb9-a1e3-4b8d-a6fe-a196613601c3	021d8eb9-a1e3-4b8d-a6fe-a196613601c3.vcf	8c24ecf0d195767372112cae465a74bc	220378	validated
021f199f-4cc6-46c2-a28f-8b4e6c3d3b9a	021f199f-4cc6-46c2-a28f-8b4e6c3d3b9a.vep.vcf.gz	ba44644240351ed250d7237acf3b8477	226621	validated
0228cb21-8118-460c-8de1-4d27524b0891	0228cb21-8118-460c-8de1-4d27524b0891.vcf	0b0ff50ac0463495d0ab07834b106f96	225233	validated
023114f1-8bae-4d4b-a278-08b68a4cc2b3	023114f1-8bae-4d4b-a278-08b68a4cc2b3.vcf.gz	a92c672b8ef2788ad09d15f0bed6f24e	36823	validated
02312be9-5a06-4205-bd21-1e04d3ccd578	02312be9-5a06-4205-bd21-1e04d3ccd578.vep.vcf.gz	f45bffed263c99c64111b20f45dd3040	92317	validated
02378525-8fc7-44f4-b657-7955b117ca42	02378525-8fc7-44f4-b657-7955b117ca42.vcf.gz	87ce30632e05b518308d162e04890221	198352	validated
0238dec3-89bb-4382-91c4-fa809c7f9cc0	0238dec3-89bb-4382-91c4-fa809c7f9cc0.vcf.gz	008ee83408222bf4b630f398558ebf61	33183	validated
023bb730-3aa3-4c0e-b6d5-bec475dec6bd	023bb730-3aa3-4c0e-b6d5-bec475dec6bd.vcf.gz	fdde8f1f14e0075d26f51557457f276f	106537	validated
023da92e-f811-4279-a29c-2a2633bc341b	023da92e-f811-4279-a29c-2a2633bc341b.vcf	f151a9cc13e1ac2333281d156e65c789	826172	validated
024934af-5172-4b8c-ad7b-2edafb51176e	024934af-5172-4b8c-ad7b-2edafb51176e.vcf.gz	2d13abd2b10818c41987c27a8ac15e71	36181	validated
024d8d1a-0df3-47f9-b069-0db298730df7	024d8d1a-0df3-47f9-b069-0db298730df7.vep.vcf.gz	0ba92e30c89fecee6ef4fcf0abbb899a	2745365	validated
0270acb0-1cfa-442e-9ada-88b40c7f03bd	0270acb0-1cfa-442e-9ada-88b40c7f03bd.vep.vcf.gz	7cb34f9c2cc97cf2ae63c69b27df1cb3	1135718	validated
028602b1-24e0-4760-b336-beee0a2ea059	028602b1-24e0-4760-b336-beee0a2ea059.vep.vcf.gz	1041080106bdc06ee6ea278170802cda	226038	validated
028e0513-0e70-4ec2-9783-ced0155b5655	028e0513-0e70-4ec2-9783-ced0155b5655.vep.vcf.gz	fc443861b7d0e2648e38c606b1729996	222470	validated
0291b23f-6c40-4831-9f59-3c93f42c7cd7	0291b23f-6c40-4831-9f59-3c93f42c7cd7.vcf.gz	948d9841cde37560228b7d06c3154e28	380476	validated
029a8e06-fbef-4b9d-872a-5ffe99811613	029a8e06-fbef-4b9d-872a-5ffe99811613.vep.vcf.gz	df504a68c766e213c6522a77b9fed822	1535047	validated
029bcce6-466b-4251-8491-618f14033bd0	029bcce6-466b-4251-8491-618f14033bd0.vep.vcf.gz	d7164eb8bf7d0b2ac9974f5c2f9adcd9	1079746	validated
029c9663-d5eb-46bf-ae68-6d0560fb8373	029c9663-d5eb-46bf-ae68-6d0560fb8373.vcf.gz	8c5a9539ff1ed1bd7959fe2345f58a45	88641	validated
02a09ab0-e609-423e-99f2-044350d18829	02a09ab0-e609-423e-99f2-044350d18829.vep.vcf.gz	2e538ab82e0654cb0c68a566ba373864	603981	validated
02a9b54b-5940-4d85-9ff3-0abe56c5548c	02a9b54b-5940-4d85-9ff3-0abe56c5548c.vcf.gz	c5e3ddb5fafd8e23a5dc2db0db440321	29051	validated
02ae4dbe-ff82-49be-ab0c-f79e3c843dce	02ae4dbe-ff82-49be-ab0c-f79e3c843dce.vep.vcf.gz	49c8777e2d55435eca3f9b101906aa5a	237058	validated
02b17ceb-303f-417d-996e-f12b2636fdbb	02b17ceb-303f-417d-996e-f12b2636fdbb.vcf.gz	5bc89b2d7a1894a05891c93f2e88c180	137491	validated
02b610b0-b75d-4aa2-b8a1-7c3b1aeb868a	02b610b0-b75d-4aa2-b8a1-7c3b1aeb868a.vep.vcf.gz	bffd2c247dc6cad00e2a3e2bd9e5d3d7	2209265	validated
02ca155e-098f-4080-8868-ab70c3ef6f5c	02ca155e-098f-4080-8868-ab70c3ef6f5c.vep.vcf.gz	3ab84877e52403b08cd379e1c690f51d	259336	validated
02cc258f-f270-465a-9b54-4b0a1bdabc83	02cc258f-f270-465a-9b54-4b0a1bdabc83.vcf.gz	47506127c66405e10b9c669046c218a0	262801	validated
02cd1905-1891-4206-8754-64e6d6e40f15	02cd1905-1891-4206-8754-64e6d6e40f15.vep.vcf.gz	ccf9d023d29db99142319eab379f1ca9	890348	validated
02d0d05a-7527-44d9-9715-fedf78ea7e19	02d0d05a-7527-44d9-9715-fedf78ea7e19.vcf.gz	3413916a44fd498e63d15082a7fe0523	111056	validated
02de3ab1-ea32-48ea-8610-b8cecf943880	02de3ab1-ea32-48ea-8610-b8cecf943880.vcf.gz	36ac9502ddd64000a39fafc3159cf675	44012	validated
02dfff8c-7389-445e-914e-cf7b9862e34c	02dfff8c-7389-445e-914e-cf7b9862e34c.vcf.gz	9b7cfa8d78b12582a2f7a156aae85550	462802	validated
02e0d814-b439-497a-969d-b2a2abb8e20d	02e0d814-b439-497a-969d-b2a2abb8e20d.vcf.gz	17ee0cf2ed42fa24009aa84f7425aae1	133817	validated
031d8760-f700-438e-b89e-1f342a4d187e	031d8760-f700-438e-b89e-1f342a4d187e.vep.vcf.gz	b73593e77b1cdb9dd8c8c26648170e7e	2903137	validated
032305dc-1a58-49ef-95f9-fc73a258e200	032305dc-1a58-49ef-95f9-fc73a258e200.vcf	b5e52efa5b1c14bededa79e475b249fe	1222687	validated
03266ee7-5cd7-4661-b468-a70810a5bad4	03266ee7-5cd7-4661-b468-a70810a5bad4.vep.vcf.gz	c0e40e7e61d5d2314f30089c3f772540	180810	validated
03288398-bbab-432e-97ae-4475f2e6a40c	03288398-bbab-432e-97ae-4475f2e6a40c.vcf.gz	33e1a0b3e36d95590366f569b7afbdf6	108498	validated
032a737b-154f-41a2-a7b0-f478a3428bef	032a737b-154f-41a2-a7b0-f478a3428bef.vcf.gz	461c34afaa5b2d4e3b6ef137e300a766	92751	validated
0333207c-14a4-4768-8256-5e2a7a7cadba	0333207c-14a4-4768-8256-5e2a7a7cadba.vep.vcf.gz	705a8e186ae38caef76b4ebb55676172	103015	validated
03493be0-a341-4e89-b513-64d212ba0126	03493be0-a341-4e89-b513-64d212ba0126.vep.vcf.gz	144acf77dece2bed9e13d848b70c7beb	111497	validated
035155f1-2528-4578-947b-f3336e107ec7	035155f1-2528-4578-947b-f3336e107ec7.vep.vcf.gz	33cd09de1f00cda74d695f0427c29d04	1228991	validated
03541f9c-ece8-46a5-b060-4fbcbeae52ad	03541f9c-ece8-46a5-b060-4fbcbeae52ad.vcf.gz	1e47e5d5f7c7cc8756c5b4d2e8ad1bbd	85698	validated
03581071-eff0-439d-a6d8-48d0c413ed93	03581071-eff0-439d-a6d8-48d0c413ed93.vcf	64687d6c8d4bab6eeb79bec36307cb97	226854	validated
035f77a2-faf1-412e-b860-9a92e9bac8b5	035f77a2-faf1-412e-b860-9a92e9bac8b5.vep.vcf.gz	95a85435b73983c7575d81c5593cf0c2	4878331	validated
03603434-a2d6-4a75-8ef7-bad88b0baa0f	03603434-a2d6-4a75-8ef7-bad88b0baa0f.vep.vcf.gz	8bcfd248a98ca4818fe8e9505c5772f6	78110	validated
0368edea-7de3-4064-86b6-406bc730c4bc	0368edea-7de3-4064-86b6-406bc730c4bc.vep.vcf.gz	12630ef492d8adcfcdf027a469048ef5	105335	validated
0373c49d-bf18-4b97-aa90-60b2f5c4d935	0373c49d-bf18-4b97-aa90-60b2f5c4d935.vep.vcf.gz	32fcd4f28528c1d682c21dca11adf58c	44749	validated
037a0b47-ce04-4c4f-a50a-61771d41b0d4	037a0b47-ce04-4c4f-a50a-61771d41b0d4.vcf.gz	59bc485f8233bdf34c48bdc49038df0f	182658	validated
037cb59a-32fe-4010-8c9e-087819897cd1	037cb59a-32fe-4010-8c9e-087819897cd1.vcf	c73b585529c9a9ca680ff2f8f30fae83	253194	validated
0383a2aa-7e87-4431-84a3-98d74f93a2e9	0383a2aa-7e87-4431-84a3-98d74f93a2e9.vcf	ac811bce8c03a7f22019ecae7a1a12d1	221781	validated
03852910-0d39-4ad2-990e-43d9165f6dab	03852910-0d39-4ad2-990e-43d9165f6dab.vcf.gz	f89ebdbd0d7afbf89d7084ddf2a66062	104642	validated
039eb965-1b5b-4cd3-b100-4ae197c15977	039eb965-1b5b-4cd3-b100-4ae197c15977.vcf	a8920a94bd35510a885781525fc54f46	239526	validated
03b61495-576c-4fac-b2b8-de4e325d2ef8	03b61495-576c-4fac-b2b8-de4e325d2ef8.vcf.gz	cf8bf9dcdf22d86e4e78da61b05686fb	744188	validated
03b667f0-7c5e-477e-9a08-b345ed0760fb	03b667f0-7c5e-477e-9a08-b345ed0760fb.vcf.gz	5ec39a07ce1d02d7ea43bd8e8e904832	97880	validated
03b697ef-329c-4e9d-a9c4-c79e5a1b54da	03b697ef-329c-4e9d-a9c4-c79e5a1b54da.vep.vcf.gz	e58d547f57279a84df10e26caa282311	1028544	validated
03b817cb-68f0-4c4c-ae27-05f03eabfd95	03b817cb-68f0-4c4c-ae27-05f03eabfd95.vcf.gz	e14660cff8dd1be7c3b4bcb91606fa6b	115523	validated
03bb2431-c264-438f-bea1-039e4b4829b0	03bb2431-c264-438f-bea1-039e4b4829b0.vcf.gz	7bdc7aaa3e37b32cee6134ccec1d7e95	30614	validated
03ca5de1-7986-4348-a1d3-a0bfe059e865	03ca5de1-7986-4348-a1d3-a0bfe059e865.vcf	2046f534c02698796064c54020ae0346	288568	validated
03cd1e7f-e006-4cae-b209-33451e5a40af	03cd1e7f-e006-4cae-b209-33451e5a40af.vep.vcf.gz	e5c8d0f7658ac880c38d2f50c475c08e	70673	validated
03cd463d-bd95-4925-8a1e-fc3162d06317	03cd463d-bd95-4925-8a1e-fc3162d06317.vep.vcf.gz	aaf54bc92889571645a4d3c40e649e96	202652	validated
03d256d9-39ae-4036-be37-c741e6992dea	03d256d9-39ae-4036-be37-c741e6992dea.vcf.gz	664c8b7f19bd107c4f03e5b23d6b853d	34196	validated
03e13d84-ec6a-46a9-bc79-c41d863634c2	03e13d84-ec6a-46a9-bc79-c41d863634c2.vcf.gz	3abd6cc5abfa263ea9a2a46d4dbeab22	34306	validated
03ee2c28-8d86-4dee-9177-4f1874e4d36e	03ee2c28-8d86-4dee-9177-4f1874e4d36e.vcf.gz	2611b806be108bb0490bb933e0b9e7ef	42760	validated
041af263-a33e-4826-918e-f1e3481f5890	041af263-a33e-4826-918e-f1e3481f5890.vep.vcf.gz	2dc7e39572de00c02ce613f7251b9f0c	192724	validated
041c29af-2904-498d-8140-2ad913a79e77	041c29af-2904-498d-8140-2ad913a79e77.vep.vcf.gz	fdf0b24a330823838559cb19a10d92d6	259166	validated
041ef8ba-ab2c-4a72-be0f-adb1f56da930	041ef8ba-ab2c-4a72-be0f-adb1f56da930.vcf.gz	5f0893ae2ac64c1c83b8171829695c29	134958	validated
04255646-48af-4e65-934d-6f2d143563de	04255646-48af-4e65-934d-6f2d143563de.vep.vcf.gz	53f450517e797be7685b0ac64d7bb03b	116225	validated
04259390-b9a7-46e7-aa1f-82e2dab66ac4	04259390-b9a7-46e7-aa1f-82e2dab66ac4.vep.vcf.gz	2466aff0a88bb21d0cce63281b705ac1	1818703	validated
042c6c7b-354d-46e3-afd3-3b4e6fc3fa2b	042c6c7b-354d-46e3-afd3-3b4e6fc3fa2b.vep.vcf.gz	582a4430abb2d99a41696a5b63f9e70f	1905174	validated
042cc481-211a-4e91-aca6-de7a937433c2	042cc481-211a-4e91-aca6-de7a937433c2.vcf	00548b9d16874647b14f548c65c2119d	232245	validated
0440ac78-d441-4477-819b-bb0d402d9b95	0440ac78-d441-4477-819b-bb0d402d9b95.vep.vcf.gz	fca1b51680a725d0a263cf2c35d3076e	137316	validated
04493481-7b2c-4e62-bc19-6726b691dc4d	04493481-7b2c-4e62-bc19-6726b691dc4d.vep.vcf.gz	4f72f29761d75193ba09ca8be4c01f42	104888	validated
044942a5-0d10-4a2c-9b78-c8c669521436	044942a5-0d10-4a2c-9b78-c8c669521436.vep.vcf.gz	589ff28864efafdaa7fdf747acab15d2	1054852	validated
0452c30f-642f-45f5-b60c-239ac3546281	0452c30f-642f-45f5-b60c-239ac3546281.vcf.gz	03a194174abdc6ed12bac33f78ddb436	38691	validated
04911f2e-1254-455b-85e8-f9c1f22a0470	04911f2e-1254-455b-85e8-f9c1f22a0470.vep.vcf.gz	f1e0ed0e53ce9db736cdf9fbcabf7c60	3549976	validated
04a39dd6-f970-4442-9fac-a18b47d6a79d	04a39dd6-f970-4442-9fac-a18b47d6a79d.vcf	47913316294a07c7b34288f75cea424c	243068	validated
04a72536-46a6-4305-aa52-56c99040993b	04a72536-46a6-4305-aa52-56c99040993b.vep.vcf.gz	511b86f174b6ddf679f394092d0e13a3	108654	validated
04a836b1-1795-45d3-ba30-9a3ef122d52b	04a836b1-1795-45d3-ba30-9a3ef122d52b.vcf	2c4317e315fbc21fd1372375762c01e0	223727	validated
04ae4ec9-2e27-479a-8105-36d137cd7609	04ae4ec9-2e27-479a-8105-36d137cd7609.vep.vcf.gz	e656a310a9dc1717b0336b4f9622c626	205169	validated
04b25a87-7baa-4e42-b9ca-effb0f1162bc	04b25a87-7baa-4e42-b9ca-effb0f1162bc.vep.vcf.gz	7ef146e92e07fc4960497dfc6a64e882	188816	validated
04b4ddf9-8de4-47e1-9fac-67aa57f6ef0b	04b4ddf9-8de4-47e1-9fac-67aa57f6ef0b.vcf	d6cb939f890528f631d6480046d9a3ae	223715	validated
04b75b92-56c7-43ea-97df-cf2d43bfb632	04b75b92-56c7-43ea-97df-cf2d43bfb632.vcf	f3613b04a4696971681ec838632fc0c6	226922	validated
04bd35f9-2d86-460c-85f7-91ecc4666d43	04bd35f9-2d86-460c-85f7-91ecc4666d43.vcf.gz	4e3f3aa47ad1f3db533dba3c5140983b	293668	validated
04c4fb02-8705-4808-aacc-e0f5b5c61319	04c4fb02-8705-4808-aacc-e0f5b5c61319.vcf	300e1c49878811f5802697c81a81018d	226915	validated
04c52e4d-0484-4a4f-9eb3-e2c4a18675ee	04c52e4d-0484-4a4f-9eb3-e2c4a18675ee.vcf	16495b372d435b405640ca6f5f254893	245639	validated
04de507b-82e2-4ff2-b354-7e33400ec134	04de507b-82e2-4ff2-b354-7e33400ec134.vcf.gz	c210064111c2cf26b9ed7ded3d8106ae	361509	validated
04e2fc47-3040-49de-a8dd-9965174a5330	04e2fc47-3040-49de-a8dd-9965174a5330.vep.vcf.gz	f587a06b03977f282fe0c022b3c18a2e	2855443	validated
04e371a7-89a7-4785-b38a-8fd34e507796	04e371a7-89a7-4785-b38a-8fd34e507796.vcf	3a524e3073d22f641ef61cd0a5f0a35d	238313	validated
04e8f678-ae7b-4231-b54b-05e702f37db6	04e8f678-ae7b-4231-b54b-05e702f37db6.vcf	47463c728e5cc6df2d58ebc4e652e3b9	249078	validated
04fe4380-0995-43fc-9636-77772504ca76	04fe4380-0995-43fc-9636-77772504ca76.vcf	aaf0b93247f5eaa7891bf5eca8de39d1	247552	validated
0509209c-76e4-4b35-b24c-97d18ec86ccf	0509209c-76e4-4b35-b24c-97d18ec86ccf.vcf	cc1209f55955fb65eb933f395bd1fe21	222783	validated
050ce9c4-9d90-4557-9505-ef5ddc5382f2	050ce9c4-9d90-4557-9505-ef5ddc5382f2.vcf.gz	3be6635ad4edcb81d3257048fd131508	133339	validated
